Status_Data,Claim_Data,Price_Rating,Transaction_Data,Updated_Review_Count,Updated_Rating
FALSE,TRUE,2,"delivery, pickup",172,4
FALSE,TRUE,2,delivery,365,4.5
FALSE,TRUE,nan,nan,83,3
FALSE,TRUE,nan,nan,29,5
FALSE,TRUE,2,"delivery, pickup",390,3.5
FALSE,TRUE,2,"delivery, pickup",272,4
TRUE,TRUE,2,delivery,371,3.5
FALSE,TRUE,2,nan,110,5
FALSE,TRUE,2,delivery,327,4
FALSE,TRUE,1,delivery,107,3
FALSE,TRUE,nan,nan,70,3.5
FALSE,TRUE,1,"pickup, delivery",47,4.5
FALSE,TRUE,2,"delivery, pickup",77,3
TRUE,TRUE,nan,"delivery, pickup",16,4.5
FALSE,TRUE,2,nan,141,4.5
FALSE,TRUE,nan,nan,78,4.5
FALSE,TRUE,1,"delivery, pickup",141,4.5
FALSE,TRUE,nan,"delivery, pickup",25,4.5
FALSE,FALSE,2,nan,64,4
FALSE,TRUE,3,nan,71,4.5
FALSE,TRUE,2,"pickup, delivery",155,3.5
FALSE,TRUE,2,"delivery, pickup",294,4
FALSE,TRUE,1,nan,50,3.5
FALSE,TRUE,3,nan,410,4
FALSE,TRUE,nan,nan,10,5
FALSE,TRUE,nan,restaurant_reservation,240,4
FALSE,TRUE,2,nan,53,4
FALSE,TRUE,2,nan,238,4.5
FALSE,TRUE,1,delivery,74,3
nan,nan,nan,nan,nan,nan
FALSE,TRUE,2,nan,44,2.5
TRUE,TRUE,2,nan,86,5
FALSE,TRUE,1,nan,116,3
FALSE,TRUE,1,"delivery, pickup",126,4
FALSE,TRUE,1,"delivery, pickup",74,3
FALSE,TRUE,nan,nan,19,4.5
FALSE,TRUE,1,delivery,43,3
TRUE,TRUE,2,delivery,138,4
FALSE,TRUE,1,nan,255,4
FALSE,TRUE,2,"pickup, delivery",96,3.5
FALSE,TRUE,2,nan,179,4.5
FALSE,TRUE,2,"delivery, pickup",48,2.5
FALSE,TRUE,nan,nan,70,2.5
FALSE,TRUE,2,delivery,191,5
FALSE,TRUE,2,delivery,274,4
FALSE,TRUE,2,"pickup, delivery",103,4
FALSE,TRUE,nan,nan,43,3.5
FALSE,TRUE,2,"pickup, delivery",301,4
FALSE,TRUE,nan,"pickup, delivery",26,4
FALSE,TRUE,2,delivery,321,3.5
FALSE,TRUE,nan,nan,178,2.5
FALSE,TRUE,1,delivery,24,1
FALSE,TRUE,nan,nan,44,4
FALSE,TRUE,nan,nan,57,4
FALSE,TRUE,3,nan,132,4.5
FALSE,TRUE,nan,nan,56,5
FALSE,TRUE,2,"pickup, delivery",47,4
FALSE,TRUE,2,nan,19,2.5
FALSE,TRUE,nan,"pickup, delivery",33,4
FALSE,TRUE,2,"delivery, pickup",455,4.5
FALSE,TRUE,2,"delivery, pickup",40,2.5
FALSE,TRUE,1,delivery,50,1.5
TRUE,TRUE,2,delivery,363,4.5
FALSE,TRUE,1,"delivery, pickup",274,4
TRUE,TRUE,1,"delivery, pickup",149,3.5
FALSE,TRUE,1,delivery,94,3.5
FALSE,TRUE,2,nan,192,4
FALSE,FALSE,2,delivery,76,3.5
FALSE,TRUE,nan,nan,19,3
FALSE,TRUE,nan,nan,52,4
FALSE,TRUE,2,"pickup, delivery",217,3.5
TRUE,TRUE,1,delivery,43,3
TRUE,TRUE,1,delivery,129,4.5
FALSE,TRUE,2,"delivery, pickup",346,4
FALSE,TRUE,2,"delivery, pickup",228,3.5
FALSE,TRUE,2,"delivery, restaurant_reservation, pickup",432,4
FALSE,TRUE,2,"pickup, delivery",159,4.5
FALSE,TRUE,nan,nan,113,3
FALSE,TRUE,nan,"delivery, pickup",63,4
FALSE,TRUE,nan,nan,106,4.5
FALSE,TRUE,2,nan,277,3
FALSE,TRUE,1,delivery,137,4
FALSE,TRUE,2,nan,45,3.5
TRUE,TRUE,nan,nan,14,4.5
FALSE,TRUE,1,nan,158,4.5
FALSE,TRUE,2,delivery,126,3.5
FALSE,TRUE,2,"pickup, delivery",387,3
FALSE,TRUE,nan,nan,63,4
TRUE,TRUE,2,delivery,84,3.5
TRUE,TRUE,nan,nan,20,2.5
FALSE,TRUE,2,nan,96,4.5
TRUE,TRUE,3,delivery,2267,3.5
FALSE,TRUE,1,"pickup, delivery",204,4
FALSE,TRUE,3,delivery,305,4
FALSE,TRUE,1,nan,55,4.5
TRUE,TRUE,1,pickup,120,4
FALSE,TRUE,1,delivery,335,4.5
FALSE,TRUE,2,"delivery, pickup",232,3.5
TRUE,TRUE,2,nan,43,4.5
FALSE,FALSE,nan,"delivery, pickup",67,3.5
FALSE,TRUE,2,"pickup, delivery",224,4
FALSE,FALSE,1,nan,52,4
FALSE,TRUE,2,"pickup, delivery",38,2
FALSE,TRUE,nan,nan,30,3
TRUE,TRUE,1,"pickup, delivery",154,3.5
FALSE,TRUE,2,nan,38,4.5
FALSE,TRUE,4,delivery,932,4
FALSE,TRUE,nan,nan,34,4.5
FALSE,TRUE,2,nan,22,3
TRUE,TRUE,2,nan,76,4.5
TRUE,TRUE,2,"delivery, pickup",266,4
TRUE,TRUE,2,nan,76,4.5
FALSE,TRUE,1,"pickup, delivery",68,3
FALSE,TRUE,2,nan,41,4.5
FALSE,TRUE,1,nan,106,1.5
FALSE,FALSE,2,delivery,123,4
FALSE,TRUE,nan,nan,45,5
FALSE,TRUE,2,delivery,222,4
FALSE,TRUE,1,"pickup, delivery",90,2.5
FALSE,TRUE,1,"delivery, pickup",70,3.5
TRUE,TRUE,1,"delivery, pickup",170,4
FALSE,TRUE,2,delivery,157,4
FALSE,TRUE,1,nan,45,2
FALSE,TRUE,2,nan,211,4
TRUE,TRUE,2,delivery,107,3.5
FALSE,TRUE,2,delivery,200,4
FALSE,TRUE,nan,nan,242,5
FALSE,TRUE,nan,nan,23,4.5
FALSE,TRUE,nan,nan,12,3.5
FALSE,TRUE,2,delivery,9,4
FALSE,TRUE,2,nan,9,4.5
FALSE,TRUE,2,nan,94,4
FALSE,TRUE,2,nan,192,5
FALSE,TRUE,1,delivery,322,4.5
FALSE,TRUE,1,"pickup, delivery",28,4.5
FALSE,TRUE,2,nan,434,4
FALSE,TRUE,2,nan,109,4
FALSE,TRUE,1,"pickup, delivery",132,4.5
FALSE,TRUE,3,delivery,201,4
FALSE,TRUE,3,nan,36,3
FALSE,TRUE,2,delivery,1436,4
FALSE,TRUE,nan,nan,31,5
FALSE,TRUE,1,"pickup, delivery",50,2.5
FALSE,TRUE,nan,nan,80,4
FALSE,TRUE,2,delivery,1635,3.5
FALSE,TRUE,1,delivery,171,4
FALSE,TRUE,2,"delivery, pickup",1343,4
FALSE,TRUE,2,nan,88,4.5
FALSE,TRUE,2,"pickup, delivery",141,2.5
FALSE,TRUE,1,delivery,51,4.5
FALSE,TRUE,1,"pickup, delivery",118,3
FALSE,TRUE,2,"delivery, pickup",98,4
FALSE,TRUE,1,delivery,789,4.5
FALSE,TRUE,2,nan,89,3.5
FALSE,TRUE,2,nan,143,3.5
FALSE,TRUE,2,"delivery, pickup",155,3.5
FALSE,TRUE,2,"delivery, pickup",243,4.5
FALSE,TRUE,nan,nan,44,3.5
FALSE,TRUE,2,"delivery, pickup",107,4
TRUE,TRUE,2,nan,20,5
FALSE,TRUE,1,"delivery, pickup",58,3
FALSE,TRUE,2,nan,60,4.5
FALSE,TRUE,2,delivery,435,3.5
FALSE,TRUE,2,nan,58,4.5
FALSE,TRUE,1,"pickup, delivery",117,3.5
FALSE,TRUE,nan,nan,64,4.5
FALSE,TRUE,3,nan,162,3.5
FALSE,TRUE,1,"delivery, pickup",278,4
FALSE,TRUE,1,"delivery, pickup",181,4.5
TRUE,TRUE,2,"delivery, pickup",548,3
FALSE,TRUE,2,"pickup, delivery",296,4
FALSE,TRUE,nan,nan,45,5
FALSE,TRUE,nan,nan,69,2.5
TRUE,FALSE,1,delivery,93,4
FALSE,TRUE,2,nan,59,2.5
FALSE,TRUE,1,delivery,47,3.5
FALSE,TRUE,nan,nan,112,3
FALSE,TRUE,nan,nan,85,2.5
FALSE,TRUE,nan,"pickup, delivery",30,4.5
FALSE,TRUE,nan,nan,24,4.5
FALSE,TRUE,2,nan,463,4
FALSE,TRUE,2,"delivery, pickup",187,4
FALSE,TRUE,2,"delivery, pickup",869,3
FALSE,TRUE,2,nan,50,3.5
FALSE,TRUE,2,nan,42,3.5
FALSE,FALSE,2,"delivery, pickup",118,3.5
FALSE,TRUE,nan,nan,57,4
FALSE,TRUE,1,"delivery, pickup",107,5
FALSE,TRUE,nan,"delivery, pickup",30,4.5
FALSE,TRUE,1,delivery,72,4.5
nan,nan,nan,nan,nan,nan
FALSE,TRUE,1,delivery,51,4.5
FALSE,TRUE,2,delivery,176,4
FALSE,TRUE,2,"pickup, delivery, restaurant_reservation",373,4
TRUE,TRUE,2,nan,61,3.5
FALSE,TRUE,1,"delivery, pickup",71,4
FALSE,TRUE,nan,nan,81,2.5
FALSE,TRUE,2,"delivery, pickup",194,3.5
TRUE,TRUE,2,delivery,41,4
FALSE,TRUE,2,"pickup, delivery",461,4.5
FALSE,TRUE,1,delivery,62,4.5
FALSE,TRUE,1,delivery,88,4
FALSE,TRUE,3,nan,45,4
FALSE,TRUE,2,"pickup, delivery",177,4.5
FALSE,TRUE,2,nan,56,3.5
FALSE,TRUE,nan,nan,47,5
FALSE,TRUE,2,delivery,114,4.5
FALSE,TRUE,1,delivery,46,1.5
FALSE,TRUE,1,delivery,229,3.5
FALSE,TRUE,nan,nan,136,2.5
FALSE,TRUE,3,nan,109,4
FALSE,FALSE,2,"delivery, pickup",88,3
FALSE,TRUE,1,delivery,416,4
TRUE,TRUE,2,delivery,288,3
FALSE,TRUE,1,delivery,87,3.5
FALSE,FALSE,1,delivery,122,4
FALSE,TRUE,2,nan,226,3.5
FALSE,FALSE,2,delivery,46,4.5
FALSE,TRUE,1,delivery,103,2.5
TRUE,TRUE,2,nan,225,3.5
TRUE,TRUE,2,nan,78,4.5
FALSE,TRUE,nan,nan,293,4.5
FALSE,TRUE,1,"delivery, pickup",128,4
FALSE,TRUE,nan,nan,49,3
FALSE,TRUE,2,nan,188,4.5
FALSE,TRUE,nan,"pickup, delivery",20,4.5
FALSE,TRUE,nan,nan,13,5
FALSE,TRUE,2,delivery,94,4.5
FALSE,TRUE,1,nan,30,4
FALSE,TRUE,3,nan,69,3.5
FALSE,TRUE,2,nan,39,3
FALSE,TRUE,nan,nan,57,2.5
FALSE,TRUE,1,delivery,92,2
FALSE,TRUE,1,delivery,103,3.5
FALSE,TRUE,nan,nan,45,4
FALSE,FALSE,1,nan,348,3.5
FALSE,FALSE,1,"delivery, pickup",112,3.5
FALSE,TRUE,2,delivery,87,4.5
FALSE,TRUE,4,delivery,1092,4
FALSE,FALSE,nan,"pickup, delivery",55,4.5
FALSE,TRUE,1,"delivery, pickup",298,3.5
FALSE,TRUE,2,delivery,334,3.5
FALSE,TRUE,nan,nan,25,5
FALSE,TRUE,2,nan,18,2
FALSE,TRUE,2,"delivery, pickup",326,4
FALSE,TRUE,2,nan,107,4
TRUE,TRUE,2,"pickup, delivery",229,3
FALSE,TRUE,3,nan,41,2
FALSE,TRUE,nan,nan,25,4.5
FALSE,FALSE,1,delivery,160,3.5
FALSE,FALSE,nan,nan,246,3
TRUE,TRUE,2,"pickup, delivery",131,3
TRUE,TRUE,1,"delivery, pickup",278,4.5
FALSE,TRUE,2,delivery,440,4
FALSE,TRUE,1,nan,70,5
FALSE,TRUE,2,nan,116,4
FALSE,TRUE,1,delivery,23,4
FALSE,TRUE,nan,nan,37,2.5
FALSE,TRUE,1,nan,201,4.5
FALSE,TRUE,nan,nan,20,4
FALSE,TRUE,2,delivery,133,4.5
FALSE,TRUE,1,delivery,1016,4
FALSE,TRUE,nan,"pickup, delivery",53,4
FALSE,TRUE,1,delivery,121,4
FALSE,TRUE,2,"delivery, pickup",184,4
FALSE,TRUE,1,delivery,163,4
TRUE,TRUE,3,delivery,94,4
FALSE,TRUE,2,nan,51,5
FALSE,TRUE,nan,nan,32,4.5
FALSE,TRUE,3,nan,43,4.5
FALSE,TRUE,nan,nan,46,4.5
TRUE,TRUE,1,delivery,160,4
FALSE,FALSE,1,nan,86,4.5
FALSE,TRUE,2,"pickup, delivery",123,4
FALSE,TRUE,1,delivery,94,3.5
FALSE,TRUE,1,nan,37,3
FALSE,TRUE,1,delivery,210,3
FALSE,TRUE,2,"delivery, pickup",264,3.5
FALSE,TRUE,1,nan,67,3
FALSE,TRUE,2,delivery,351,3.5
FALSE,TRUE,2,nan,22,4.5
FALSE,TRUE,1,delivery,48,4
FALSE,TRUE,nan,nan,31,5
FALSE,TRUE,4,"pickup, delivery",63,4
FALSE,TRUE,2,restaurant_reservation,414,3
FALSE,TRUE,2,nan,164,4
FALSE,TRUE,nan,nan,83,5
FALSE,TRUE,1,delivery,103,4.5
FALSE,TRUE,2,nan,109,4
FALSE,TRUE,1,"pickup, delivery",94,4
FALSE,TRUE,nan,nan,43,2.5
FALSE,TRUE,nan,nan,125,3.5
FALSE,TRUE,2,"pickup, delivery",347,3.5
FALSE,TRUE,nan,nan,116,4
FALSE,TRUE,nan,nan,25,3
FALSE,TRUE,2,delivery,136,4
FALSE,TRUE,1,"pickup, delivery",150,4.5
FALSE,TRUE,nan,nan,12,5
FALSE,TRUE,1,delivery,116,4
FALSE,TRUE,2,delivery,67,4
FALSE,TRUE,nan,nan,43,5
FALSE,TRUE,2,delivery,239,4
FALSE,TRUE,nan,nan,329,4.5
FALSE,TRUE,nan,delivery,28,3
FALSE,TRUE,2,"pickup, delivery",66,3.5
FALSE,TRUE,2,"delivery, pickup",89,3
FALSE,TRUE,1,delivery,228,2
TRUE,TRUE,2,delivery,137,4
FALSE,TRUE,1,nan,180,4
FALSE,TRUE,nan,nan,29,4
FALSE,TRUE,2,nan,9,5
TRUE,TRUE,2,delivery,290,3.5
TRUE,TRUE,2,delivery,398,4
FALSE,FALSE,nan,nan,8,4.5
FALSE,TRUE,nan,"pickup, delivery",14,5
FALSE,TRUE,nan,nan,39,4.5
FALSE,TRUE,nan,delivery,37,4.5
FALSE,TRUE,2,nan,309,4
FALSE,TRUE,nan,"pickup, delivery",49,4
FALSE,TRUE,1,delivery,58,4
FALSE,TRUE,1,nan,30,2.5
FALSE,TRUE,1,"delivery, pickup",312,4
FALSE,TRUE,2,nan,57,3.5
FALSE,TRUE,1,delivery,63,5
FALSE,TRUE,1,delivery,225,3.5
FALSE,TRUE,2,"delivery, pickup",184,4
FALSE,TRUE,1,delivery,129,4
FALSE,TRUE,2,"delivery, pickup",94,3.5
FALSE,TRUE,nan,nan,22,3
FALSE,TRUE,nan,nan,46,3
FALSE,TRUE,2,"delivery, pickup",100,4
FALSE,TRUE,2,delivery,78,4
FALSE,TRUE,2,nan,62,3
FALSE,TRUE,nan,nan,24,5
FALSE,FALSE,1,nan,48,4.5
FALSE,TRUE,nan,nan,60,5
FALSE,TRUE,4,nan,27,2
FALSE,TRUE,nan,nan,17,3
FALSE,TRUE,2,"pickup, delivery",154,2.5
FALSE,TRUE,nan,nan,54,3
TRUE,TRUE,1,"pickup, delivery",152,3.5
FALSE,TRUE,1,delivery,131,4
FALSE,TRUE,nan,nan,12,3
FALSE,TRUE,1,delivery,67,4.5
FALSE,TRUE,nan,nan,55,4
FALSE,TRUE,2,"delivery, pickup",280,3.5
FALSE,TRUE,2,delivery,261,3.5
FALSE,TRUE,nan,nan,57,4.5
FALSE,TRUE,1,"delivery, pickup",146,4.5
FALSE,TRUE,1,nan,85,4
FALSE,TRUE,2,nan,35,2
FALSE,TRUE,1,"pickup, delivery",136,3.5
TRUE,TRUE,1,"pickup, delivery",198,3.5
FALSE,TRUE,1,delivery,162,4.5
FALSE,TRUE,2,"pickup, delivery",120,4
FALSE,TRUE,nan,nan,67,3
TRUE,TRUE,nan,nan,109,4.5
FALSE,TRUE,nan,nan,98,3
FALSE,TRUE,2,nan,81,2.5
TRUE,FALSE,2,delivery,335,4.5
FALSE,TRUE,1,"delivery, pickup",144,3
FALSE,TRUE,2,nan,98,4
FALSE,TRUE,3,nan,75,3.5
FALSE,TRUE,nan,nan,81,3.5
FALSE,TRUE,nan,nan,80,4.5
FALSE,TRUE,2,delivery,68,4
FALSE,TRUE,2,"pickup, delivery",90,3
FALSE,TRUE,2,"delivery, pickup",198,4
FALSE,TRUE,1,"delivery, pickup",80,4
FALSE,TRUE,1,delivery,33,4
FALSE,TRUE,nan,nan,96,4
FALSE,FALSE,1,nan,187,3.5
FALSE,TRUE,2,nan,107,5
FALSE,TRUE,1,delivery,58,3
FALSE,TRUE,2,"delivery, pickup",23,3.5
TRUE,TRUE,2,delivery,180,4.5
FALSE,TRUE,2,nan,23,4.5
FALSE,TRUE,nan,nan,45,2
FALSE,TRUE,2,nan,45,4
FALSE,TRUE,1,"delivery, pickup",320,3.5
FALSE,TRUE,1,delivery,68,2
FALSE,TRUE,2,delivery,283,3.5
FALSE,TRUE,1,"delivery, pickup",16,5
FALSE,FALSE,2,nan,53,3
FALSE,TRUE,2,delivery,270,4.5
FALSE,TRUE,nan,nan,46,5
FALSE,TRUE,2,delivery,88,4
FALSE,TRUE,2,"delivery, pickup",279,4.5
FALSE,TRUE,nan,delivery,110,4.5
FALSE,TRUE,2,delivery,48,4
FALSE,TRUE,1,"pickup, delivery",147,3.5
FALSE,TRUE,2,"delivery, pickup",49,5
FALSE,TRUE,1,nan,23,2.5
FALSE,FALSE,2,"pickup, delivery",493,4
FALSE,TRUE,2,nan,42,4.5
FALSE,TRUE,1,"delivery, pickup",479,4
FALSE,TRUE,2,"delivery, pickup",75,3.5
FALSE,TRUE,3,delivery,3026,4.5
FALSE,TRUE,2,delivery,514,4
FALSE,TRUE,1,delivery,113,4
FALSE,TRUE,3,nan,50,5
TRUE,TRUE,2,"delivery, pickup",193,3
FALSE,TRUE,nan,nan,97,4.5
TRUE,TRUE,nan,nan,74,2
FALSE,TRUE,nan,nan,116,3
FALSE,TRUE,nan,nan,48,3
FALSE,TRUE,nan,delivery,96,4.5
FALSE,TRUE,2,nan,52,4
FALSE,TRUE,2,"pickup, delivery",67,4
FALSE,TRUE,2,nan,99,4.5
FALSE,TRUE,2,nan,18,3.5
TRUE,TRUE,2,delivery,357,3.5
FALSE,TRUE,2,delivery,1205,4
FALSE,TRUE,nan,nan,45,2
FALSE,TRUE,nan,"delivery, pickup",26,4.5
FALSE,TRUE,1,delivery,138,3.5
FALSE,TRUE,2,nan,66,3
FALSE,TRUE,1,"delivery, pickup",17,1.5
FALSE,TRUE,3,"delivery, pickup",362,3.5
FALSE,TRUE,nan,nan,221,2.5
FALSE,TRUE,2,nan,57,4.5
FALSE,TRUE,nan,nan,32,4.5
FALSE,TRUE,nan,nan,94,5
FALSE,TRUE,2,"delivery, pickup",272,4
FALSE,TRUE,1,nan,138,4
FALSE,TRUE,nan,nan,38,4.5
FALSE,TRUE,nan,nan,18,4.5
FALSE,TRUE,nan,nan,44,5
FALSE,TRUE,nan,nan,35,5
FALSE,TRUE,2,delivery,116,4
FALSE,TRUE,2,nan,103,4.5
FALSE,TRUE,1,delivery,69,3.5
TRUE,TRUE,2,delivery,106,4.5
FALSE,TRUE,2,nan,39,4.5
FALSE,TRUE,nan,nan,102,4
FALSE,TRUE,nan,nan,13,5
FALSE,TRUE,nan,nan,115,4
FALSE,TRUE,4,nan,172,4
TRUE,TRUE,1,delivery,91,4.5
FALSE,TRUE,2,nan,145,4.5
FALSE,TRUE,2,"pickup, delivery",193,3.5
FALSE,TRUE,1,delivery,161,4
FALSE,FALSE,1,"pickup, delivery",65,4
TRUE,TRUE,2,nan,69,3.5
FALSE,TRUE,nan,nan,46,5
FALSE,TRUE,1,"pickup, delivery",45,4
FALSE,TRUE,2,nan,39,5
FALSE,TRUE,1,"delivery, pickup",41,3
FALSE,FALSE,2,nan,44,3
FALSE,TRUE,nan,delivery,26,4
FALSE,FALSE,2,nan,151,3.5
FALSE,TRUE,nan,nan,26,3
FALSE,TRUE,2,nan,407,3
FALSE,FALSE,3,nan,214,4
TRUE,TRUE,2,delivery,490,3.5
FALSE,TRUE,nan,nan,58,3
FALSE,TRUE,2,nan,52,5
FALSE,TRUE,2,"pickup, delivery",342,4
FALSE,TRUE,2,"delivery, pickup",250,4
FALSE,TRUE,2,delivery,199,3.5
FALSE,TRUE,nan,delivery,10,4
FALSE,FALSE,nan,nan,7,4
FALSE,TRUE,2,delivery,321,4
FALSE,TRUE,2,"pickup, delivery",742,4
FALSE,TRUE,3,nan,185,3.5
FALSE,TRUE,2,delivery,170,4.5
FALSE,TRUE,2,"delivery, pickup",241,4
FALSE,TRUE,nan,"pickup, delivery",85,4.5
FALSE,TRUE,nan,nan,15,4.5
FALSE,TRUE,nan,nan,35,4
FALSE,TRUE,2,delivery,55,4
FALSE,TRUE,2,nan,77,3.5
FALSE,TRUE,nan,nan,8,4.5
FALSE,TRUE,nan,nan,43,5
FALSE,TRUE,nan,nan,26,4.5
FALSE,TRUE,2,delivery,307,3.5
FALSE,TRUE,nan,nan,51,2
FALSE,TRUE,nan,nan,75,1.5
FALSE,TRUE,2,"pickup, delivery",191,3.5
FALSE,TRUE,1,"pickup, delivery",103,3.5
FALSE,TRUE,2,"pickup, delivery",160,4
FALSE,TRUE,2,nan,62,4
FALSE,TRUE,2,delivery,356,3.5
FALSE,FALSE,2,"delivery, pickup",197,4
FALSE,TRUE,2,"pickup, delivery",815,4
FALSE,TRUE,nan,nan,26,5
FALSE,TRUE,2,delivery,320,3.5
FALSE,TRUE,nan,nan,25,4.5
FALSE,TRUE,nan,"pickup, delivery",13,4.5
FALSE,TRUE,2,"delivery, pickup",111,2.5
TRUE,TRUE,2,delivery,176,3.5
FALSE,TRUE,1,"delivery, pickup",116,3.5
FALSE,TRUE,2,delivery,194,4
FALSE,TRUE,nan,nan,33,2
FALSE,TRUE,nan,"delivery, pickup",47,4
TRUE,FALSE,nan,nan,23,4.5
FALSE,TRUE,nan,nan,580,3.5
FALSE,TRUE,3,nan,51,2
TRUE,TRUE,nan,delivery,39,4.5
FALSE,TRUE,1,nan,56,4.5
TRUE,TRUE,2,"delivery, pickup",149,4
FALSE,TRUE,2,nan,291,3.5
FALSE,TRUE,1,"pickup, delivery",89,4.5
FALSE,TRUE,2,"delivery, pickup",112,4
FALSE,FALSE,nan,nan,8,5
FALSE,TRUE,2,nan,127,3
FALSE,TRUE,1,delivery,136,3.5
FALSE,TRUE,nan,nan,33,5
FALSE,TRUE,nan,nan,102,4.5
FALSE,FALSE,1,delivery,132,3.5
FALSE,TRUE,2,nan,148,5
FALSE,TRUE,2,nan,144,4.5
TRUE,TRUE,2,"delivery, pickup",164,4
FALSE,TRUE,nan,nan,15,3.5
FALSE,TRUE,nan,nan,75,2.5
FALSE,FALSE,1,"delivery, pickup",192,3
TRUE,TRUE,nan,nan,61,4.5
FALSE,TRUE,2,nan,98,2.5
FALSE,TRUE,1,nan,143,4.5
FALSE,TRUE,1,"pickup, delivery",538,4
FALSE,TRUE,nan,nan,171,4
FALSE,TRUE,2,"pickup, delivery",319,4
TRUE,TRUE,3,nan,127,3.5
FALSE,TRUE,1,nan,59,1.5
FALSE,TRUE,1,delivery,191,4.5
FALSE,TRUE,2,delivery,277,3
FALSE,TRUE,2,delivery,1330,3.5
FALSE,TRUE,nan,nan,13,4.5
FALSE,TRUE,nan,nan,98,3
FALSE,TRUE,2,"delivery, pickup",260,3
FALSE,TRUE,nan,nan,312,3.5
FALSE,TRUE,nan,nan,12,4.5
FALSE,TRUE,1,"pickup, delivery",271,4
FALSE,TRUE,2,"pickup, delivery",532,3.5
TRUE,TRUE,2,"pickup, delivery",300,3
FALSE,TRUE,nan,nan,49,4
FALSE,TRUE,2,"pickup, delivery",159,4
FALSE,TRUE,nan,nan,39,4.5
FALSE,TRUE,1,nan,107,4.5
FALSE,FALSE,2,nan,16,4
FALSE,TRUE,2,delivery,296,3
FALSE,FALSE,1,delivery,271,4
FALSE,TRUE,2,"pickup, delivery",141,4.5
FALSE,TRUE,nan,"delivery, pickup",107,3
TRUE,TRUE,1,delivery,59,4
FALSE,TRUE,nan,"pickup, delivery",40,4.5
FALSE,TRUE,2,nan,124,4.5
FALSE,FALSE,nan,nan,37,1.5
FALSE,TRUE,2,"pickup, delivery",790,3.5
FALSE,TRUE,2,nan,60,4.5
FALSE,TRUE,1,"delivery, pickup",177,4.5
FALSE,TRUE,2,"pickup, delivery",107,3
FALSE,TRUE,nan,delivery,40,5
FALSE,TRUE,nan,nan,40,1.5
FALSE,TRUE,2,nan,131,3
FALSE,FALSE,nan,nan,142,1.5
FALSE,TRUE,2,"delivery, pickup",401,3.5
TRUE,TRUE,2,delivery,52,4.5
TRUE,TRUE,2,"pickup, delivery",77,4
FALSE,TRUE,nan,nan,12,5
FALSE,TRUE,2,"pickup, delivery",70,5
FALSE,TRUE,2,nan,34,5
FALSE,TRUE,2,"delivery, pickup",192,3.5
FALSE,TRUE,2,nan,16,3.5
FALSE,TRUE,1,delivery,196,4.5
FALSE,TRUE,2,delivery,589,4.5
FALSE,TRUE,2,nan,114,4.5
FALSE,TRUE,2,nan,198,4
FALSE,TRUE,2,nan,97,2.5
FALSE,TRUE,4,delivery,125,4
FALSE,TRUE,nan,nan,21,4
FALSE,TRUE,nan,nan,31,4.5
TRUE,TRUE,1,nan,434,4
FALSE,TRUE,nan,nan,45,2
FALSE,TRUE,nan,nan,163,4
FALSE,TRUE,nan,nan,28,4.5
FALSE,TRUE,2,"delivery, pickup",30,4.5
FALSE,FALSE,2,"delivery, pickup",58,3
FALSE,TRUE,2,"delivery, pickup",82,3
FALSE,TRUE,3,nan,32,2.5
TRUE,FALSE,2,delivery,693,3.5
FALSE,TRUE,2,delivery,87,3
FALSE,TRUE,nan,nan,95,2.5
FALSE,TRUE,3,nan,18,1.5
FALSE,TRUE,1,delivery,189,4
FALSE,TRUE,nan,nan,67,4.5
FALSE,TRUE,nan,nan,8,4.5
FALSE,TRUE,2,"pickup, delivery",74,4
FALSE,TRUE,nan,nan,58,3
FALSE,TRUE,2,delivery,522,3.5
FALSE,TRUE,nan,nan,35,5
FALSE,TRUE,nan,nan,29,3
FALSE,TRUE,nan,nan,116,4
FALSE,TRUE,1,delivery,110,3.5
FALSE,TRUE,nan,"pickup, delivery",32,4
TRUE,TRUE,2,"delivery, pickup",130,4
FALSE,TRUE,2,nan,150,4.5
FALSE,TRUE,nan,nan,197,3
FALSE,TRUE,1,delivery,128,4
FALSE,TRUE,2,"pickup, delivery",1241,4.5
FALSE,FALSE,1,nan,92,4
FALSE,FALSE,2,delivery,224,4
FALSE,TRUE,2,"pickup, delivery",318,4.5
FALSE,TRUE,1,"pickup, delivery",60,2
FALSE,TRUE,2,nan,48,4
FALSE,TRUE,2,nan,169,3
FALSE,TRUE,nan,nan,170,3.5
FALSE,TRUE,2,nan,143,4.5
FALSE,TRUE,2,nan,83,3.5
FALSE,TRUE,nan,nan,27,3.5
FALSE,TRUE,nan,nan,17,4.5
FALSE,TRUE,nan,nan,21,3
FALSE,TRUE,2,nan,183,4
FALSE,TRUE,1,"delivery, pickup",61,4
FALSE,TRUE,nan,nan,143,2.5
FALSE,TRUE,2,delivery,395,4.5
FALSE,TRUE,2,nan,63,4.5
FALSE,TRUE,3,delivery,320,3
FALSE,TRUE,nan,nan,36,4.5
TRUE,TRUE,nan,nan,16,5
FALSE,FALSE,2,delivery,31,4
FALSE,TRUE,1,"delivery, pickup",46,5
FALSE,TRUE,nan,nan,165,2
TRUE,TRUE,1,"delivery, pickup",64,4
TRUE,TRUE,nan,nan,10,3.5
FALSE,TRUE,2,nan,168,2
FALSE,TRUE,2,delivery,394,3.5
FALSE,TRUE,2,nan,93,4.5
